brand,name,weight,price
SIMPLY NATURE,"Organic Oats and Flax Instant Oatmeal Packets, 8 count",11.29 oz,$2.95
SIMPLY NATURE,"Organic Apple Cinnamon Instant Oatmeal Packets, 8 count",11.29 oz,$2.95
SIMPLY NATURE,"Organic Maple Brown Sugar Instant Oatmeal, 8 count",11.29 oz,$2.95
MILLVILLE,"Variety Pack Instant Oatmeal, 10 count",15.1 oz,$1.99
