brand,name,weight,price,Total Calories,Total Protein (g),Total Weight (g)
NATHAN'S,"Beef Hot Dogs, 12 oz",12 oz,$5.19,1026.4482510775865,38.125220754310355,340.19427750000006
OSCAR MAYER,"Turkey Lunchable, 8.9 oz",8.9 oz,$2.75,,,
MAMA COZZI'S PIZZA KITCHEN,"Buffalo Chicken Deli Calzone, 6 oz",6 oz,$2.55,400.22856176470594,20.0114280882353,170.09713875000003
PARK STREET DELI,"Cheddar, Dried Cranberries & Sea Salt Roasted Almonds Snack Pack, 4.5 oz",4.5 oz,$2.75,546.7408031250002,21.262142343750007,127.57285406250003
ALDI,"Deli Sliced Oven Classic Turkey Breast, 8 oz",8 oz,$3.19,242.99591250000003,52.649114375,226.79618500000004
ALDI,"Deli Sliced Honey Turkey Breast, 8 oz",8 oz,$3.19,242.99591250000003,48.599182500000005,226.79618500000004
PANERA BREAD,"Broccoli Cheddar Soup, 10 oz",10 oz,$3.55,281.15229545454554,10.543211079545458,283.4952312500001
SIMMS,"Gluten Free Garlic Summer Sausage, 16 oz",16 oz,$4.65,1295.9782,80.9986375,453.5923700000001
APPLETON FARMS,"Black Forest Bacon, 12 oz",12 oz,$5.49,1457.9754750000002,97.19836500000001,340.19427750000006
PARK STREET DELI,"Italian Wrap, 8.2 oz",8.2 oz,$4.39,,,
PARK STREET DELI,"Macaroni & Cheese, 20 oz",20 oz,$3.25,730.7877072222224,30.23949133333334,566.9904625000001
PARK STREET DELI,"Pepper Jack, Raisins & Honey Roasted Peanuts, 4.5 oz",4.5 oz,$2.75,485.9918250000001,24.299591250000006,127.57285406250003
ALDI,"Deli Sliced Honey Ham, 8 oz",8 oz,$3.19,283.49523125,40.49931875,226.79618500000004
PARK STREET DELI,"Roasted Chile and Pepper Jack Cauliflower Dip, 10 oz",10 oz,$4.29,,,
PARK STREET DELI,"Genoa Salami, Provolone Cheese and Breadsticks, 3 oz",3 oz,$2.49,255.14570812500006,8.504856937500001,85.04856937500001
OSCAR MAYER,"Nacho Lunchable, 10.7 oz",10.7 oz,$2.75,,,
PARK STREET DELI,"Chicken Fajita, 16 oz",16 oz.,$6.05,323.99455000000006,42.11929150000001,453.5923700000001
PARK STREET DELI,"Dill Veggie Dip, 14 oz",14 oz,$4.65,1408.3311487903227,12.803010443548388,396.89332375000004
ALDI,"Black Forest Ham with Natural Juices, 8 oz",8 oz,$3.19,202.49659375000002,40.49931875,226.79618500000004
PARK STREET DELI,"Hawaiian Style Chicken, 16 oz",16 oz.,$7.15,647.9891000000001,55.07907350000001,453.5923700000001
PARK STREET DELI,"Atomic Spicy Pickles, 32 fl oz",32 fl oz,$3.85,,,
PILLSBURY,"Crescent Rolls, 8 count",8 oz,$3.29,809.9863750000001,16.1997275,226.79618500000004
PARK STREET DELI,"Pineapple Poblano Fresh Guacamole, 10 oz",10 oz,$2.99,330.74443645833344,0.0,283.4952312500001
PARK STREET DELI,"Southwest Fresh Guacamole, 10 oz",10 oz,$2.99,330.74443645833344,9.44984104166667,283.4952312500001
ALDI,"Chunky Guacamole, 15 oz",15 oz,$4.95,850.4856937500001,0.0,425.24284687500005
ALDI,"Classic Guacamole, 15 oz",15 oz,$4.95,895.2480986842106,7.460400822368422,425.24284687500005
ALDI,"Spicy Guacamole, 15 oz",15 oz,$4.95,746.0400822368422,7.460400822368422,425.24284687500005
PARK STREET DELI,"Pickle Hummus, 8 oz",8 oz,$2.19,404.99318750000003,16.1997275,226.79618500000004
PARK STREET DELI,"Caramelized Onion Hummus, 8 oz",8 oz,$2.19,485.99182500000006,16.1997275,226.79618500000004
PRIANO,"Italian Sausage Ravioli, 18 oz",18 oz,$6.05,1250.2139698125002,61.234969950000014,510.2914162500001
