brand,name,weight,price
NABISCO,"Handi-Snacks Ritz Crackers, 10 oz",10 oz,$6.95
SPECIALLY SELECTED,"Garlic & Herb Nut Blends, 8.5 oz",8.5 oz,$5.29
SPECIALLY SELECTED,"Honey Roasted Nut Blends, 8.5 oz",8.5 oz,$5.29
CLANCY'S,"Sea Salt Pita Chips, 7.33 oz",7.33 oz,$2.55
CLANCY'S,"Parmesan Garlic & Herb Pita Chips, 7.33 oz",7.33 oz,$2.55
LUNCH BUDDIES,"Assorted Flavor Fruit Snacks, 50 count",40 oz,$10.25
HARIBO,"Soft & Fruity Peach Flavor Candies, 8 oz",8 oz,$2.55
HARIBO,"Sweet & Sour Twin Snakes Candies, 8 oz",8 oz,$2.55
HARIBO,"Starmix Gummy Candies, 8 oz",8 oz,$2.55
HARIBO,"Sour Streamers Gummy Candies, 7.2 oz",7.2 oz,$2.55
MAMBA,Berrytasty Fruit Chews,2.8 oz,$1.35
NERDS,"Rainbow Gummy Clusters, 8 oz",8 oz,$4.39
NERDS,"Very Berry Gummy Clusters, 8 oz",8 oz,$4.39
CHOCEUR,"Milk Chocolate Covered Almonds, 10 oz",10 oz,$6.15
CHOCEUR,"Dark Chocolate Covered Almonds, 10 oz",10 oz,$6.15
MOSER ROTH,"White Chocolate Truffle, 5.3 oz",5.3 oz,$3.85
MOSER ROTH,"Milk Chocolate Truffle, 5.3 oz",5.3 oz,$3.85
MOSER ROTH,"Dark Chocolate Mousse, 5.3 oz",5.3 oz,$3.85
MOSER ROTH,"Dark Chocolate Mousse with Orange, 5.3 oz",5.3 oz,$3.85
SAVORITZ,"Family Size Baked Cheddar Jalapeno Crackers, 21 oz",21 oz,$4.19
SAVORITZ,"Raisin & Rosemary Artisan Crisp, 5.3 oz",5.3 oz,$4.75
SAVORITZ,"Cranberry & Sea Salt Artisan Crisp, 5.3 oz",5.3 oz,$4.75
SAVORITZ,"Fig & Black Sesame Artisan Crisp, 5.3 oz",5.3 oz,$4.75
BENTON'S,"Hazelnut Cookies, 6.07 oz",6.07 oz,$2.75
BENTON'S,"Zingy Orange Jaffa Cakes, 10.58 oz",10.58 oz,$2.99
BENTON'S,"Sweet Strawberry Jaffa Cakes, 10.58 oz",10.58 oz,$2.99
BENTON'S,"Belgian Butter Almond Thin Cookies, 3.52 oz",3.52 oz,$2.19
BENTON'S,"Belgian Butter Waffle Cookies, 3.52 oz",3.52 oz,$2.19
BENTON'S,"Belgian Dark Chocolate Butter Waffle Crisp Cookies, 3.88 oz",3.88 oz,$2.19
SOUTHERN GROVE,"On The Go Sweet Variety Nut Packs, 12 Snack Packs",12 oz,$8.79
SOUTHERN GROVE,"On The Go Salty Variety Nut Packs, 12 Snack Packs",10.8 oz,$8.79
CLANCY'S,"Mexican Style Street Corn Chip Dippers, 9.25 oz",9.25 oz,$1.99
CLANCY'S,"Original Corn Chip Dippers, 9.25 oz",9.25 oz,$1.99
BENTON'S,"Speculoos Crunchy Cookies, 8.8 oz",8.8 oz,$2.19
BENTON'S,"Soft Baked Peanut Butter Cookies, 10 oz",10 oz,$3.29
BENTON'S,"Soft Baked Monster Cookies, 10 count",10 count,$3.29
BENTON'S,"Chocolate Brownie, 10 oz",10 count,$3.29
BENTON'S,"Italian Choco Wafers, 6 count",5.08 oz,$3.75
CLANCY'S,"Sour Cream and Onion Potato Chips, 9.5 oz",9.5 oz,$1.75
CLANCY'S,"Ridged Cheddar & Sour Cream Flavored Potato Chips, 9 oz",9 oz,$1.99
CLANCY'S,"Ridged Jalapeno Ranch Flavored Potato Chips, 9 oz",9 oz,$1.99
CLANCY'S,"Original Fried Pork Rinds, 5 oz",,$1.99
CLANCY'S,"Hot & Spicy Fried Pork Rinds, 5 oz",,$1.99
WERTHER'S ORIGINAL,"Hard Caramel with Apple Filling, 8.10 oz",8.098 oz,$3.85
SOUTHERN GROVE,"Cheddar Crunch Trail Mix, 14 oz",14 oz,$6.59
GENERAL MILLS,"Family Size Cheddar Chex Mix, 13.5 oz",13.5 oz,$4.39
GENERAL MILLS,"Family Size Traditional Chex Mix, 13.5 oz",13.5 oz,$4.39
SIMMS,"Original Premium Cut Beef Jerky, 5 oz",5 oz,$6.05
SIMMS,"Jumbo Size Teriyaki Beef Jerky, 5 oz",5 oz,$6.05
SIMMS,"Peppered Premium Cut Beef Jerky, 5 oz",5 oz,$6.05
LESSER EVIL,"Organic Pizza Space Balls, 5 oz",5 oz,$2.99
BAKER'S TREAT,"Peanut Butter Wafers, 12 count",12 oz,$2.45
SOUTHERN GROVE,"Chocolate Peanut Butter Trail Mix, 13 oz",13 oz,$5.39
SOUTHERN GROVE,"Almond, Cranberry & Cashew Trail Mix, 20 oz",20 oz,$5.49
SOUTHERN GROVE,"Honey Nut Trail Mix, 19 oz",19 oz,$5.49
CHOCEUR,"Milk Chocolate Bar with Smooth Peanut Butter Filling, 7.05 oz",7.05 oz,$4.39
SAVORITZ,"Thin Wheat Original Crackers, 9.1 oz",9.1 oz,$3.29
SOUTHERN GROVE,"Strawberries & Creme Flavored Trail Mix, 8 oz",8 oz,$4.19
SOUTHERN GROVE,"Raspberry, Chocolate & Cherry Flavored Trail Mix, 8 oz",8 oz,$4.19
SAVORITZ,"Cheese Dip & Cracker Sticks, 5 pack",5 oz,$2.15
BENTON'S,"Mini Chewy Chocolate Chips Cookies, 12 pouches",12 oz,$3.85
BENTON'S,Mini Alphabet Cookies,12 oz,$3.85
BENTON'S,"Birthday Cake Mini Animal Cookies, 12 count",12 oz,$3.85
SOUTHERN GROVE,"Unsalted Deluxe Whole Cashews, 16 oz",,$7.39
SOUTHERN GROVE,"Light Salted Deluxe Whole Cashews, 16 oz",,$7.39
PEPPERIDGE FARM,"Extra Cheddar Goldfish Crackers, 12 oz",12 oz,$4.65
PEPPERIDGE FARM,"Cheddar Goldfish Crackers, 12 oz",12 oz,$4.65
CLANCY'S,"Gluten Free Nacho Cheese Tortilla Chips, 9.25 oz",9.25 oz,$1.89
KELLOGG'S,"Family Size Original Snack Stacks Crackers, 9 count",18.8 oz,$5.49
SIMMS,"Original Grass Fed Beef Sticks, 8 count",9.2 oz,$14.29
SIMMS,"Jalapeno Grass Fed Beef Sticks, 8 count",9.2 oz,$14.29
CLANCY'S,"White Cheddar Cheese Popcorn, 8.5 oz",6.75 oz,$2.15
SIMPLY NATURE,"Organic Gluten Free Dark Chocolate Coconut Clusters, 10 oz",10 oz,$6.05
SIMPLY NATURE,"Organic Gluten Free Super Seed Coconut Clusters, 10 oz",10 oz,$6.05
CHOCEUR,Burnt Caramel Chocolate Bar,1.5 oz,$1.89
CHOCEUR,"Dark Chocolate Sea Salt Bar, 1.5 oz",1.5 oz,$1.89
LESSER EVIL,"Organic Real Organic Cheddar Space Balls, 5 oz",5 oz,$2.99
CLANCY'S,"Toffee Pretzels, 8 oz",8 oz.,$3.29
MARS,"TWIX Caramel Cookie Milk Chocolate Candy Bars, Full Size, 1.79 oz Pack",1.79 oz,$1.75
NABISCO,"Mini Oreo Cookies, 10 count",10 oz.,$5.89
NABISCO,"Mini Nilla Cookies, 10 count",10 oz.,$5.89
NABISCO,"Mini Variety Pack Cookies, 10 count",10 oz.,$5.89
BENTON'S,"Milk Chocolate, 4.41 oz",4.41 oz,$2.75
BENTON'S,"Dark Chocolate Cookies, 4.41 oz",4.41 oz,$2.75
SPECIALLY SELECTED,"Original Mini Brioche Toast Cracker, 2.82 oz",2.82 oz,$0.85
SPECIALLY SELECTED,"Mini Onion Brioche Toast Crackers, 2.82 oz",2.82 oz,$0.85
PEPPERIDGE FARM,"On The Go Goldfish Cheddar Packs, 20 count",20 oz,$9.76
CHOCEUR,Milk Chocolate with Roasted Hazelnuts,7.05 oz,$4.39
CLANCY'S,"Birthday Cake Pretzels, 8 oz",8 oz.,$3.29
CLANCY'S,"Gluten Free Tortilla Chips with Sea Salt, 5 oz",5 oz,$3.55
CLANCY'S,"Gluten Free Lime Tortilla Chips, 5 oz",5 oz,$3.55
CLANCY'S,"Gluten Free Himalayan Pink Salt Organic Coconut Oil Popcorn, 4.6 oz",,$2.19
BENTON'S,"Mini Waffle Dark Chocolate Cones, 4.23 oz",4.23 oz,$4.19
CLANCY'S,"Teriyaki Roasted Seaweed Snacks, 3 Pack",0.51 oz,$2.19
CHOCEUR,Milk Chocolate Bar with Smooth Caramel Filling,7.05 oz,$4.39
CLANCY'S,"Sea Salt & Vinegar Avocado Oil Kettle Chips, 5 oz",5 oz,$3.29
CLANCY'S,"Chipotle BBQ Avocado Oil Kettle Chips, 5 oz",5 oz,$3.29
SIMMS,"Zero Sugar Black Pepper Beef Jerky, 4.25 oz",4.25 oz,$7.15
SIMMS,"Original Zero Sugar Beef Jerky, 4.25 oz",4.25 oz,$7.15
CLANCY'S,"Gluten Free Sea Salt Avocado Oil Kettle Cooked Potato Chips, 5 oz",5 oz,$3.29
THE NEW PRIMAL,"Chicken and Maple Snack Mates, 2.5 oz",2.5 oz,$6.59
BENTON'S,"Raspberry Jaffa Cake, 10.58 oz",10.58 oz,$2.99
JUST THE FUN PART,"Popping Candy Mini Waffle Cones, 4.23 oz",4.23 oz,$4.19
JUST THE FUN PART,Dubai Cones,4.23 oz,$4.19
SOUTHERN GROVE,Dried Premium Mango,6 oz,$3.95
BENTON'S,"Belgian Butter Biscuits, Choc Almond",,$2.19
SOUTHERN GROVE,Pumpkin Seeds,6 oz,$2.55
SOUR PATCH KIDS,Chewy Candy,8 oz,$3.09
SOUR PATCH KIDS,Watermelon Chewy Candy,8 oz,$3.09
PICCA,Milk Chocolate with Kadaif and Pistachio,3.53 oz,$3.99
FRITO LAY,Hot Cheetos,15 oz,$6.55
BENTON'S,"Gluten Free Chocolate Chip Mini Cookies, 10 pouches",6.7 oz,$5.49
BENTON'S,"Gluten Free Birthday Cake Mini Cookies, 10 pouches",6.7 oz,$5.49
CHOMPS,Original Turkey Meat Stick,1.15 oz,$2.65
SAVORITZ,"Nordic Sourdough Sea Salt Crackers, 4.58 oz",4.58 oz,$3.65
SAVORITZ,"Nordic Sourdough Jalapeno Crackers, 4.58 oz",4.58 oz,$3.65
SAVORITZ,Thin Wheat Tomato Basil,8.5 oz,$3.29
RUSSELL STOVER,"Valentine's Day Milk & Dark Chocolates Box, 5.1 oz",5.1 oz,$5.99
CHOCEUR,"Love Around The World Dubai Chocolates, 3.6 oz",3.6 oz,$3.79
CHOCEUR,"Love Around The World Assorted Chocolates, 3.84 oz",3.84 oz,$3.79
MOSER ROTH,"Valentine's Day Truffle Hearts Chocolates, 2.75 oz",,$3.79
CLANCY'S,"Gluten Free Lightly Salted Pea Crisps, 3.3 oz",3.3 oz,$2.19
CLANCY'S,"Gluten Free Sour Cream & Onion Flavored Lentil Loops, 2.5 oz",3.3 oz,$2.19
