brand,name,weight,price,Total Calories,Total Protein (g),Total Weight (g)
,"75/25 Ground Beef Patties, 3 lb",3 lb,$13.55,3377.929061294118,320.1828494117648,1360.7771100000002
SEASON'S CHOICE,"Crinkle Cut Potatoes, 32 oz",32 oz,$3.19,1295.9782,21.59963666666667,907.1847400000001
SUNDAE SHOPPE,"Butter Pecan Ice Cream, 48 oz",48 fl oz,$3.25,,,
SUNDAE SHOPPE,"Cookies and Cream Ice Cream, 48 oz",48 fl oz,$3.25,,,
BREAKFAST BEST,"Frozen Homestyle Waffles, 10 count",12.3 oz,$2.39,697.3982688750001,14.944248618750002,348.69913443750005
SEASON'S CHOICE,"Steamable Frozen Sweet Corn, 12 oz",12 oz,$1.09,329.22026854838714,10.974008951612905,340.19427750000006
KIRKWOOD,"Boneless Skinless Chicken Thighs, 48 oz",48 oz,$8.05,2186.9632125000003,255.14570812500003,1360.7771100000002
CATTLEMEN'S RANCH,"Black Angus Beef Burger Patties, 2 lb",2 lb,$9.89,2643.452222516557,144.18830304635765,907.1847400000001
FUSIA ASIAN INSPIRATIONS,"Chicken Egg Rolls, 12.26 oz",12.26 oz,$3.09,767.3516376250002,31.59683213750001,347.56515351250005
EARTH GROWN,"Vegan Southwestern Style Chipotle Black Bean Burgers, 4 count",10 oz,$3.85,559.0046813380284,23.9573434859155,283.4952312500001
KIRKWOOD,"Frozen Popcorn Chicken, 25.5 oz",25.5 oz,$7.69,1705.7493970154496,113.71662646769664,722.9128396875001
FUSIA ASIAN INSPIRATIONS,"Teriyaki Stir Fry, 32 oz",32 oz,$3.95,742.24206,32.988536,907.1847400000001
APPETITOS,"Mozzarella Sticks, 11 oz",11 oz,$3.55,,,
CASA MAMITA,"Beef Taquitos, 20 oz",20 oz,$5.65,1267.3904455882355,46.69333220588236,566.9904625000001
MAMA COZZI'S PIZZA KITCHEN,"Toasted Cheese Ravioli, 1 lb",16 oz,$4.69,1461.9919363636366,37.48697272727273,453.5923700000001
MAMA COZZI'S PIZZA KITCHEN,"Toasted Beef Ravioli, 1 lb",16 oz,$4.69,1343.9773925925929,39.19934061728396,453.5923700000001
SIMPLY NATURE,"Organic Mixed Vegetable, 10 oz",10 oz,$1.75,166.76190073529415,6.670476029411766,283.4952312500001
SIMPLY NATURE,"Frozen Organic Peas, 10 oz",10 oz,$1.75,233.46666102941182,13.340952058823532,283.4952312500001
SIMPLY NATURE,"Frozen Organic Corn, 10 oz",10 oz,$1.75,233.46666102941182,6.670476029411766,283.4952312500001
SEASON'S CHOICE,"Frozen Pineapple, 24 oz",24 oz,$4.09,321.4434118110237,5.357390196850394,680.3885550000001
SIMPLY NATURE,"Organic Frozen Blueberries, 24 oz",24 oz,$6.59,350.1999915441177,5.002857022058825,680.3885550000001
SEASON'S CHOICE,"Frozen Mango Chunks, 24 oz",24 oz,$4.09,437.3926425000001,2.4299591250000003,680.3885550000001
SEASON'S CHOICE,"Frozen Strawberries, 24 oz",24 oz,$4.39,236.24602604166668,4.724920520833334,680.3885550000001
SEASON'S CHOICE,"Frozen Berry Medley, 32 oz",32 oz,$7.49,453.5923700000001,6.479891000000001,907.1847400000001
