brand,name,weight,price,Total Calories,Total Protein (g),Total Weight (g)
BENTON'S,"Pecan Shortbread Cookies, 11.3 oz",11.3 oz,$2.45,1701.8573100976566,20.021850707031255,320.3496113125001
BENTON'S,"Cinnamon Graham Crackers, 14.4 oz",14.4 oz,$2.05,1711.945396451613,26.337621483870972,408.23313300000007
SAVORITZ,"Reduced Fat Thin Wheat Crackers, 8.5 oz",8.5 oz,$2.99,1080.2145880387932,16.618685969827588,240.97094656250005
SAVORITZ,"Six Cracker Assortment, 13.1 oz",13.1 oz,$4.39,1485.5150117500002,24.75858352916667,371.37875293750005
BENTON'S,"Animal Crackers, 13 oz",13 oz,$2.99,1711.0962171875003,13.162278593750003,368.5438006250001
EXCITEMINT,"Sugar Free Peppermint Mints, 1.5 oz",1.5 oz,$1.99,0.0,0.0,42.52428468750001
SOUTHERN GROVE,"Sliced Almonds, 6 oz",6 oz,$2.85,963.8837862500002,34.019427750000006,170.09713875000003
SOUTHERN GROVE,"Slivered Almonds, 6 oz",6 oz,$2.85,,,
SOUTHERN GROVE,"Serenity Trail Mix, 16 oz",16 oz,$5.39,2429.9591250000003,64.79891,453.5923700000001
SAVORITZ,"Sea Salt Pita Crackers, 5 oz",5 oz,$2.75,658.1139296875001,15.187244531250002,141.74761562500004
BENTON'S,"Graham Crackers, 14.4 oz",14.4 oz,$2.05,1711.945396451613,26.337621483870972,408.23313300000007
SAVORITZ,"Vegetable Entertainment Crackers, 8 oz",8 oz,$1.65,907.1847400000001,15.119745666666669,226.79618500000004
BAKER'S TREAT,"Apple Lunchbox Pie, 4 oz",4 oz,$0.85,421.479635840708,3.0105688274336284,113.39809250000002
BAKER'S TREAT,"Cherry Lunchbox Pie, 4 oz",4 oz,$0.85,411.4444064159292,3.0105688274336284,113.39809250000002
EL MILAGRO,"Mexican Kitchen Style Tortilla Chips, 16 oz",16 oz,$3.95,2267.96185,32.399455,453.5923700000001
CLANCY'S,"Corn Chips, 9.25 oz",9.25 oz,$1.89,1498.4747937500001,18.730934921875,262.23308890625003
CHOCEUR,"Milk Chocolate Bar, 5.29 oz",5.29 oz,$2.45,787.3371309890625,11.24767329984375,149.96897733125002
SOUTHERN GROVE,"Chopped Walnuts, 8 oz",8 oz,$3.19,1538.9741125,32.399455,226.79618500000004
CHOCEUR,"Milk Chocolate Bar with Almonds, 5.29 oz",5.29 oz,$2.45,899.8138639875001,19.99586364416667,149.96897733125002
CLANCY'S,"Pretzel Rods, 26 oz",26 oz,$5.85,2895.7012906250006,78.97367156250002,737.0876012500001
SOUTHERN GROVE,"Tranquility Trail Mix, 16 oz",16 oz,$5.39,2267.96185,48.599182500000005,453.5923700000001
SOUTHERN GROVE,"Dried Montmorency Cherries, 5 oz",5 oz,$3.09,,,
SAVORITZ,"Wheat Round Crackers, 12.9 oz",12.9 oz,$2.65,1706.6412921250003,24.380589887500005,365.7088483125001
SAVORITZ,"Woven Whole Wheat Cracker, 9 oz",9 oz,$2.55,1093.4816062500004,18.224693437500004,255.14570812500006
CLANCY'S,"Original Pretzel Slims, 8 oz",8 oz,$2.19,890.9850125,16.1997275,226.79618500000004
CLANCY'S,"Peanut Butter Filled Pretzels, 24 oz",24 oz,$5.19,3158.9468625000004,97.19836500000001,680.3885550000001
CLANCY'S,"Original Potato Chips, 10 oz",10 oz,$1.75,1518.7244531250003,20.249659375000004,283.4952312500001
FIT & ACTIVE,"Lightly Salted Rice Cakes, 4.9 oz",4.9 oz,$3.25,555.6506532500001,6.945633165625002,138.91266331250003
CLANCY'S,"Original Stackerz Potato Crisps, 5.2 oz",5.2 oz,$1.65,789.7367156250002,5.264911437500001,147.41752025000002
SIMPLY NATURE,"Freeze Dried Fuji Apples, 1.2 oz",1.2 oz,$2.85,130.07428257352942,0.0,34.019427750000006
BENTON'S,"Peanut Butter Filled Cookies, 9.5 oz",9.5 oz,$2.35,1436.3758383333336,17.95469797916667,269.32046968750006
SOUTHERN GROVE,"Hickory Smoked Flavored Almonds, 14 oz",14 oz,$6.55,2267.96185,85.048569375,396.89332375000004
SOUTHERN GROVE,"100 Calorie Whole Almonds Snack Pack, 4.41 oz",4.41 oz,$2.99,694.5633165625001,27.782532662500003,125.02139698125002
LIVEGFREE,"Gluten Free Sweet Chili Brown Rice Crisps, 7 oz",7 oz,$3.29,992.2333093750001,14.1747615625,198.44666187500002
SOUTHERN GROVE,"Pitted Dried Prunes, 18 oz",18 oz,$6.39,1093.4816062500004,18.224693437500004,510.2914162500001
SIMPLY NATURE,"Organic Fruit Snacks, 12 count",9.6 oz,$5.45,865.9490700000001,0.0,272.15542200000004
BENTON'S,"Coconut Macaroons, 6.7 oz",6.7 oz,$2.65,890.3522106445314,5.935681404296876,189.94180493750002
SIMPLY NATURE,"Organic Original Beef Jerky, 2.5 oz",2.85 oz,$3.55,230.84611687500004,31.741341070312505,80.79614090625002
BENTON'S,"Chocolate Coconut Macaroons, 7.8 oz",7.8 oz,$2.65,896.4578934121622,5.9763859560810815,221.12628037500002
BENTON'S,"Cinnamon Breakfast Biscuits, 8.8 oz",8.8 oz,$2.85,1147.5886961000003,19.958064280000006,249.47580350000007
SOUTHERN GROVE,"Chopped Pecans, 8 oz",8 oz,$4.09,1619.9727500000001,24.299591250000002,226.79618500000004
CHOCEUR,"Peanut Butter Cups, 12 oz",12 oz,$5.49,1746.9435871621624,27.583319797297303,340.19427750000006
SOUTHERN GROVE,"Mixed Nuts with Sea Salt, 14.75 oz",14.75 oz,$5.49,2538.8010441406254,74.67061894531251,418.1554660937501
BAKER'S TREAT,"Chocolate Chip Mini Muffins, 20 count",8.25 oz,$2.75,796.1993728723405,39.809968643617026,233.88356578125004
SOUTHERN GROVE,"Dried Fruit Medley, 7.5 oz",7.5 oz,$2.99,809.9863750000002,5.062414843750001,212.62142343750003
SOUTHERN GROVE,"Cocktail Peanuts with Sea Salt, 16 oz",16 oz,$2.35,2872.751676666667,105.83821966666667,453.5923700000001
CHOCEUR,"Superberry Blueberry Acai Dark Chocolate, 7 oz",7 oz,$4.39,926.0844220833334,6.614888729166667,198.44666187500002
SIMPLY NATURE,"White Cheddar Puffs, 4 oz",4 oz,$2.99,,,
SIMPLY NATURE,"Organic Yellow Corn Tortilla Chips, 11 oz",11 oz,$3.19,,,
BAKER'S TREAT,"Swiss Rolls, 13 oz",13 oz,$2.15,1450.0083959016397,12.08340329918033,368.5438006250001
SIMPLY NATURE,"Sweet Potato Chips, 7 oz",7 oz,$4.09,1063.1071171875,7.08738078125,198.44666187500002
SOUTHERN GROVE,"Unsalted Roasted Pistachios, 10 oz",10 oz,$3.65,1606.4729770833337,56.699046250000016,283.4952312500001
FIT & ACTIVE,"Caramel Corn Rice Cakes, 6.56 oz",6.56 oz,$3.25,715.2802757692308,7.152802757692308,185.9728717
BENTON'S,"Waffle Cones, 12 count",7 oz,$1.35,811.8272531250001,9.0203028125,198.44666187500002
BENTON'S,"Chewy Chocolate Chip Cookies, 13 oz",13 oz,$2.55,1700.9713875000002,14.174761562500002,368.5438006250001
CHOCEUR,"Dark Chocolate Bar, 5.29 oz",5.29 oz,$2.45,862.3216196546875,11.24767329984375,149.96897733125002
SOUTHERN GROVE,"Deluxe Mixed Nuts Unsalted, 30 oz",30 oz,$14.29,5163.663140625001,151.87244531250002,850.4856937500001
CHOCEUR,"Dark Chocolate Almond Bar, 5.29 oz",5.29 oz,$2.45,862.3216196546875,18.746122166406252,149.96897733125002
BAKER'S TREAT,"Chocolate Cupcakes, 8 count",12.7 oz,$2.85,1280.1384664444445,16.001730830555555,360.0389436875
SOUTHERN GROVE,"Roasted Pepitas, 6 oz",6 oz,$2.19,1020.5828325000002,51.02914162500001,170.09713875000003
BENTON'S,"Fig Bars, 14 oz",14 oz,$2.75,1368.5976681034483,13.685976681034484,396.89332375000004
PUEBLO LINDO,"Tortilla Strips, 24 oz",24 oz,$3.95,3158.9468625000004,48.599182500000005,680.3885550000001
SOUTHERN GROVE,"Adventure Trail Mix, 13 oz",13 oz,$5.85,1965.566936666667,49.13917341666668,368.5438006250001
SAVORITZ,"Mini Peanut Butter Sandwich Crackers, 8.8 oz",8.8 oz,$3.05,1413.6962198333335,24.947580350000003,249.47580350000007
SAVORITZ,"Mini Cheese Sandwich Crackers, 8.8 oz",8.8 oz,$3.05,1368.0931159677423,16.095213129032263,249.47580350000007
SOUTHERN GROVE,"Dried Tropical Pineapple, 6 oz",6 oz,$2.99,,,
SOUTHERN GROVE,"Honey Roasted Peanuts, 16 oz",16 oz,$2.35,2591.9564,113.39809250000002,453.5923700000001
SOUTHERN GROVE,"Pecan Halves, 10 oz",10 oz,$5.49,2024.9659375000003,30.374489062500004,283.4952312500001
SOUTHERN GROVE,"Dried Philippine Mango, 6 oz",6 oz,$3.85,595.339985625,4.252428468750001,170.09713875000003
CLANCY'S,"Barbecue Baked Potato Crisps, 6.25 oz",6.25 oz,$2.99,696.0820410156251,12.656037109375003,177.18451953125003
MARS,"Single Size Chocolate Candy Bar, 1.86 oz",1.86 oz,$1.39,278.7163116375001,3.766436643750001,52.73011301250001
BAKER'S TREAT,"Cinnamon Streusel Cakes, 8 count",11.6 oz,$3.05,1363.5429171341466,8.020840689024391,328.85446825
MOSER ROTH,"Dark Chocolate 70% Cocoa Chocolate Bar, 4.4 oz",4.4 oz,$3.29,748.4274105000002,9.979032140000003,124.73790175000003
SAVORITZ,"Mini Peanut Butter Sandwich Crackers, 12 oz",12 oz,$5.49,1927.7675725000004,34.019427750000006,340.19427750000006
SAVORITZ,"Mini Cheese Sandwich Crackers , 12 oz",12 oz,$5.49,1865.581521774194,21.94801790322581,340.19427750000006
BENTON'S,"Caramel Coconut Fudge Cookies, 8.5 oz",8.5 oz,$2.45,1160.2304834490742,8.924849872685186,240.97094656250005
BENTON'S,"Fudge Striped Shortbread Cookies, 13 oz",13 oz,$1.89,1790.0698887500005,21.059645750000005,368.5438006250001
BAKER'S TREAT,"Mini Brownie Bites, 8.25 oz",8.25 oz,$2.75,1120.6920860351563,14.617722861328126,233.88356578125004
BAKER'S TREAT,"Mini Muffin, 5 pack",8.25 oz,$2.75,796.1993728723405,39.809968643617026,233.88356578125004
SIMPLY NATURE,"Strawberry Fruit Strips, 21 count",21 ct,$5.49,15.0,0.0,4.2
EXCITEMINT,"Sugar Free Yellow Sour Mints, 1.5 oz",1.5 oz,$1.99,0.0,0.0,42.52428468750001
EXCITEMINT,"Sugar Free Red Sour Mints, 1.5 oz",1.5 oz,$1.99,0.0,0.0,42.52428468750001
SAVORITZ,"Vegetable Round Crackers, 13.3 oz",13.3 oz,$2.65,1885.2432878125003,23.565541097656254,377.04865756250007
HERSHEY'S,"Milk Chocolate Candy Bar, 6 count",9.3 oz,$5.49,1318.2528253125001,20.280812697115387,263.65056506250005
SIMMS,"Zero Sugar Original Smoked Snack Sticks, 9.5 oz",9.5 oz,$8.05,1346.6023484375003,58.91385274414064,269.32046968750006
SIMPLY NATURE,"Cheddar Cauliflower Crackers, 4 oz",4 oz,$3.19,445.49250625,8.09986375,113.39809250000002
MENTOS,"Spearmint Gum, 3.5 oz",3.5 oz,$4.55,124.02916367187501,0.0,99.22333093750001
SCHOGETTEN,"Caramel Brownie, 3.5 oz",3.5 oz,$1.99,559.7213540064104,5.088375945512821,99.22333093750001
SAVORITZ,"Rosemary Olive Oil Woven Wheat Crackers, 9 oz",9 oz,$2.55,1093.4816062500004,18.224693437500004,255.14570812500006
NABISCO,"Party Size Chewy Chips Ahoy Cookies, 26 oz",26 oz,$6.59,3328.7827153225817,23.777019395161297,737.0876012500001
SCHOGETTEN,"Dark Chocolate, 3.5 oz",3.5 oz,$1.99,531.55355859375,7.08738078125,99.22333093750001
HERSHEY'S,"Kit Kat Snack Size, 8 count",3.92 oz,$2.15,555.6506532500001,13.07413301764706,111.13013065000001
LITTLE DEBBIE,"Oatmeal Creme Pies, 12 count",16.2 oz,$3.29,2054.594386480263,12.085849332236842,459.26227462500003
MOSER ROTH,"Madagascan Vanilla White Chocolate, 4.4 oz",4.4 oz,$3.29,,,
BENTON'S,"Lemon Cookie Thins, 4 oz",4 oz,$2.65,566.9904625,4.049931875,113.39809250000002
CLANCY'S,"Butter Puffed Corn, 5 oz",5 oz,$2.09,809.9863750000002,10.124829687500002,141.74761562500004
SIMPLY NATURE,"Organic Raw Unsalted Cashews, 14 oz",14 oz,$8.25,2249.062167916667,66.14888729166667,396.89332375000004
SAVORITZ,"Turtles Baked Cheddar Snack Crackers, 19 oz",19 oz,$4.05,2513.657717083334,53.864093937500016,538.6409393750001
BENTON'S,"Orange Cranberry Breakfast Biscuit, 8.8 oz",8.8 oz,$2.85,1147.5886961000003,19.958064280000006,249.47580350000007
CLANCY'S,"Garlic Parmesan Flavored Pretzel Slims, 8 oz",8 oz,$2.19,890.9850125,16.1997275,226.79618500000004
CLANCY'S,"Original Veggie Straw Multipack, 6 count",6 oz,$3.99,789.7367156250001,6.074897812500001,170.09713875000003
CHEEZ-IT,"Variety Baked Crackers Portion Packs, 12 count",12.1 oz,$6.29,,,
SIMPLY NATURE,"Organic Roasted Salted Cashews, 14 oz",14 oz,$8.25,2249.062167916667,66.14888729166667,396.89332375000004
BENTON'S,"Chocolate Chip Cookie Thins, 4 oz",4 oz,$2.65,526.4911437500001,4.049931875,113.39809250000002
CLANCY'S,"Ranch Veggie Straws, 7 oz",7 oz,$3.09,1063.1071171875,7.08738078125,198.44666187500002
BETTY CROCKER,"Gusher Variety Pack, 4.8 oz",4.8 oz,$3.29,,,
FERRERO,"Kinder Bueno Chocolate Bar, 1.5 oz",1.5 oz,$1.55,220.01695120923918,2.403546525815218,42.52428468750001
SAVORITZ,"Family Size Baked Cheese Crackers, 21 oz",21 oz,$4.19,2976.6999281250005,39.689332375000006,595.339985625
SCHOGETTEN,"Milk Chocolate, 3.5 oz",3.5 oz,$1.99,566.9904625,7.08738078125,99.22333093750001
HERSHEY'S,"Reese's Peanut Butter Cups Snack Size, 8 count",4.4 oz,$2.15,558.037981513158,9.847729085526318,124.73790175000003
CLANCY'S,"Potato Chip Variety Packs, 18 bags",18 oz,$7.25,2733.7040156250005,36.44938687500001,510.2914162500001
SIMPLY NATURE,"Organic Raw Cashews, 14 oz",14 oz,$8.25,2551.45708125,56.69904625,396.89332375000004
GOYA,"Maria Cookies, 7 oz",7 oz,$1.39,859.9355347916668,13.229777458333334,198.44666187500002
FRITO LAY,"Flavor Mix Variety Pack Chips, 18 count",18 ct,$10.99,,,
SIMMS,"Zero Sugar Spicy Jalapeno Smoked Snack Sticks, 9.5 oz",9.5 oz,$8.05,,,
MENTOS,"Fresh Mint Gum, 3.5 oz",3.5 oz,$4.55,124.02916367187501,0.0,99.22333093750001
CHEEZ-IT,"Original Baked Snack Crackers, 7 oz",7 oz,$3.05,992.2333093750001,19.844666187500003,198.44666187500002
NABISCO,"Party Size Original Chips Ahoy Cookies, 25.3 oz",25.3 oz,$6.59,3477.541503333334,43.46926879166667,717.2429350625001
SIMMS,"Mild Smoked Snack Sticks, 14 count",3.92 oz,$3.45,625.1069849062501,20.836899496875002,111.13013065000001
